val1,val2,center
0.32911414927348576,0.04227901623374173,2
-0.2493634616482562,0.29250166938651634,1
-0.2425300514632337,0.3003505491342932,1
-0.16167261527996687,0.34869334252677053,10
-0.09416618798134803,0.37669588857319763,10
-0.21674149856411637,0.3374909362065766,1
-0.29289551558566945,0.30016211680961696,1
-0.23110048923933232,0.3134295629097785,1
-0.21502212407768337,0.3137826537244912,1
-0.22729657769553574,0.32919028658110117,1
-0.26582739816231465,0.3265078540946622,1
-0.32078778766484844,0.3691057580399653,1
-0.31352304336838566,0.37345425918123654,1
-0.3957913173118663,0.3609641777068426,1
-0.3648043196422817,0.3816210260833001,1
-0.4097418075762338,0.3949990203744296,1
-0.4171134407640628,0.39419777850152304,1
-0.41404557207333254,0.38852271758844525,1
-0.42461719130369807,0.3661542998393747,1
-0.3662487866716083,0.34700247930745887,1
-0.34704922614874023,0.3235503469055923,1
-0.3395924135349063,0.29443548912592266,1
-0.2928634384175557,0.3045803369267349,1
-0.33763591545370675,0.2739183841018075,1
-0.31204834331523074,0.2766682842547032,1
0.4239882403239811,-0.24421706789160597,5
0.45923056454788824,-0.2462269652416442,5
0.514409350374529,-0.2689293062422654,5
0.489431819451061,-0.2763344181916717,5
0.448173316274835,-0.29310646824997233,5
0.40778448306720383,-0.31615378851937453,5
0.4328947541980217,-0.3234143860216839,5
0.48574629404834935,-0.31100476724582765,5
0.49884722866896525,-0.3268651822881964,5
0.4456997858961164,-0.33321641468079877,5
0.30407064594805383,-0.33491479481228575,5
0.2493434632326316,-0.3241160845231876,5
0.17205234653132512,-0.33003873068979683,5
0.17023265458089543,-0.28981893533075287,5
0.050854310069525094,-0.32694309577557773,0
0.07804846574526392,-0.35052412271306443,0
0.09260742701831351,-0.37590140085868173,0
0.15335139242344817,-0.3826238507677934,5
0.19200527382389862,-0.3856214850641249,5
0.2400435061990224,-0.4091471525005556,5
0.23535296115543475,-0.416902652267307,5
0.21412724637296968,-0.44231007367568625,5
0.21386826868660977,-0.44469130441546656,5
0.2468306427387993,-0.44894832561053954,5
-0.2577047684354197,0.1022525150890192,3
-0.2197661027557239,0.10554282191668364,3
-0.21749243615104083,0.09513349273331598,3
-0.1674678628572255,0.06416118955855687,3
-0.19222876611497494,0.032416155140777655,3
-0.16313159576782638,0.0220819067387746,3
-0.14483562016939955,0.009078206036286333,3
-0.21833642432133898,0.039030585322918525,3
-0.2660843374536523,0.07711523079956706,3
-0.32649422285466656,0.09792290809050229,3
-0.41150164001454514,0.12341471172545153,3
-0.3894934336573128,0.12062712432214567,3
-0.41085474458022303,0.1466893602194008,1
-0.42642114648882384,0.17189536330723793,1
-0.3920919905241713,0.17279410563517375,1
-0.4044650771599758,0.2029361805495633,1
-0.38179972293442865,0.2189293409620401,1
-0.393776083467808,0.21658230020152675,1
-0.41152644095926183,0.2199373122702551,1
-0.3574895430378261,0.2137427508217277,1
-0.3827858701281135,0.18143106927003047,1
-0.2686275756343097,0.20047559143637816,1
-0.24628295417349103,0.1788324307882896,3
-0.23652847774638905,0.14820413070968663,3
0.07999257389968023,-0.17109314317686403,9
0.11618929083327265,-0.18296192220368546,9
0.19005202481287214,-0.18980895069210302,9
0.21121269581829366,-0.19380742834167403,9
0.2901328365031529,-0.15505672253260805,9
0.3227452508821874,-0.1476683191227994,5
0.2810407126552506,-0.1467026319403967,9
0.289798944040138,-0.13567782353148147,9
0.18895941068144773,-0.14318466591671064,9
0.05769431265661433,-0.15358382856286698,9
-0.054111187006406936,-0.14291410504608248,0
-0.09373373123813065,-0.13578972891065552,3
-0.09961196757002687,-0.11819717713486379,3
-0.17060289847527219,-0.07956656058445262,3
-0.17948097633536594,-0.07705136803301334,3
-0.1995476146615071,-0.05930515730192752,3
-0.19820907327318268,-0.0545784688008735,3
-0.1758655396469773,-0.052732059077311676,3
-0.17187497780497826,-0.03500875280530083,3
-0.12635710541339037,-0.043891818266659235,3
-0.13922988454080656,-0.0501822934866479,3
-0.15851368258153065,-0.05882424650485048,3
-0.11295401333158077,-0.062107141750877025,3
-0.11554929969716721,-0.06440089731479733,3
-0.1844118387107389,-0.2593048387969149,0
-0.19534384340180694,-0.26925635678423,0
-0.19872645849948387,-0.27195945121328136,0
-0.20226610642877368,-0.27606827372123866,0
-0.20666471821295831,-0.27445054276038733,0
-0.21182871295679226,-0.2825492525807547,0
-0.23730121130583345,-0.29082773967674647,0
-0.24435390756650405,-0.2753920957823303,0
-0.21164944668812963,-0.2670632422942891,0
-0.17655694596089,-0.2743024224649224,0
-0.20772007789148797,-0.2588275154622915,0
-0.2004770368395601,-0.25542681675438655,0
-0.2214253424151386,-0.24747880772636868,0
-0.2144309935202237,-0.2432857647126173,0
-0.22004169167917198,-0.2287755409588686,0
-0.1930453105256925,-0.1931151388180687,0
-0.15336399020731672,-0.19146567714399304,0
-0.12086872511026484,-0.1337817289792985,3
-0.06917675994099204,-0.13194640659010035,0
-0.10577352369355775,-0.1474271232126954,0
-0.11178406799253501,-0.1482005752158215,0
-0.06426979034185573,-0.14101593980316146,0
0.01323299164271688,-0.1572995033950031,9
0.12135327475824838,-0.11149113487759732,9
0.16044888268278584,-0.10853140925871277,9
0.19046165300431206,-0.116858809779097,9
0.220867717446866,-0.09625041633106769,9
0.26239493578549794,-0.053626298140930305,9
0.32145001857319777,-0.017019408257132326,9
0.3189820441044402,0.003991180209957274,9
0.35673779037487513,0.03896032349330562,2
0.36817318294155654,0.025704054790671296,2
0.29154585150765605,0.007638755416565777,9
0.23854373336218687,-0.02376174961388642,9
0.22993032984015394,0.009159958732232952,9
0.12028871388821388,0.004047827205103369,9
0.1599467245819804,0.018712296182803387,9
0.15991635424752587,-0.07567643961751182,9
0.06714906903313697,-0.31844000237017345,0
0.07332253396413405,-0.4081362521616666,0
-0.006944898271244303,-0.45218785737468054,0
-0.08003367609012406,-0.4632869532282573,0
-0.1523066604668217,-0.46058034638763123,0
-0.13660397777378327,-0.45534836447822674,0
-0.17991766834027997,-0.4693584688977967,0
-0.2030654722673752,-0.4705510078107468,0
-0.19475841600397528,-0.45663757627144796,0
-0.23789531707629863,-0.4914211574608608,0
-0.0626440316696553,-0.3249441081819722,0
-0.013450422588999759,-0.3455855256940054,0
0.0017800687622057977,-0.3629160252957569,0
0.03839237749628499,-0.3374982886369059,0
0.04026558224081673,-0.3633940101845327,0
0.04494146774580958,-0.35549762296765414,0
0.06977506469528214,-0.3542247359535498,0
0.07131761970949294,-0.28081989267692814,0
-0.01103010611196317,-0.23287121230016,0
-0.09003696920215852,-0.15713475890135453,0
-0.19557950781983846,-0.09003832041692879,3
-0.24284391443044345,-0.058824657547941514,3
-0.29321670816762735,-0.040043337695346876,3
-0.3172347193048397,-0.025612317425867726,3
-0.3567315664675813,-0.02810802070792242,3
-0.3609724573907451,-0.024338973814819437,3
-0.342303357320986,-0.014353475023827531,3
-0.353970545971317,-0.05219457007133584,3
-0.2729525322634037,-0.07718392810054503,3
-0.1247453261002424,-0.09740550920456519,3
-0.1083762206253462,-0.11157677069756873,3
-0.09241431544527076,-0.10410938704961575,3
-0.17695106088148624,-0.12874007296985687,3
-0.19667845430510766,-0.15265081343192408,3
-0.20315977969013546,0.09714057771167811,3
-0.15481959062243403,0.054867887422101816,3
-0.1920533552144414,0.013515359116325865,3
-0.16975252619508918,-0.005794047010010156,3
-0.16515292451130592,-0.03219985023651381,3
-0.11057972531078585,-0.03335887148145288,3
-0.10119749931055778,-0.04843672342663799,3
-0.15534562775641464,-0.015563033874331243,3
-0.2273441867878859,0.02130501041099241,3
-0.32628678282900925,0.06690623159345534,3
-0.33157766734125016,0.1368427500431264,3
-0.38261376177660883,0.18963333052270265,1
-0.42859179921203394,0.18496142764411666,1
-0.4455973466801351,0.21037057018758845,1
-0.40696911133826885,0.24927494822779558,1
-0.39727440863584274,0.2829851128381275,1
-0.37019130506731424,0.22066045624909247,1
-0.1395340833930785,0.1867539129851658,10
0.00964997143869617,0.22347107052718965,10
0.07690354006862883,0.24049621980963665,10
0.08106575153057838,0.24088234421290927,10
0.04864214721388535,0.25500478973268836,10
0.06772996762082693,0.2607895071716414,10
-0.05204638030866042,0.22044069752248063,10
-0.03526313418849539,0.09378824293417624,10
0.005585160120420547,0.10021589339310591,10
0.04859771762182303,0.07502278263330354,9
0.07355492168015562,0.08884929445581609,9
0.12799963690989197,0.056301483358694435,9
0.14862642854628227,0.0717197545120195,9
0.07765128267699224,0.08589816355713936,9
0.06532223244055005,0.162167200489135,10
-0.034655656207444714,0.22173147741389596,10
-0.14519191064225218,0.2723046578247964,10
-0.1801974766547288,0.29937284305461265,10
-0.24700360877943456,0.3202230659029899,1
-0.2831708188384596,0.343372959320464,1
-0.3085331811961872,0.3587958431308764,1
-0.31161302005881475,0.3266724004531091,1
-0.26036892542236173,0.3459030473654516,1
-0.2118583453298198,0.34829676540506366,1
-0.1932862563588038,0.349529176993847,1
-0.12811879305984414,0.32818094590322555,10
-0.0822360696709605,0.3155893256173866,10
-0.08040389697194918,0.28889562417490056,10
-0.04023484725333889,0.29619869077330524,10
0.10301736449369506,0.30632960388454916,10
0.09748265286422098,0.3095741314042629,10
-0.19726935744290192,0.008751277236696045,3
-0.12785942800193117,-0.011340031651266166,3
-0.11098287413061807,-0.005097411183251606,3
-0.12169471166048208,-0.018311759826666142,3
-0.1226442714676367,-0.020817036087841776,3
-0.06594625432433904,-0.05325338316437616,3
-0.06777997302783642,-0.05563946191149925,3
-0.11833526539284614,0.00978755194169948,3
-0.17355933325437242,0.05066920196287609,3
-0.30856153795457214,0.11870547496286596,3
-0.41159563496797,0.1180509985326296,3
-0.4281880207782401,0.1335513276345449,1
-0.45634839789916365,0.17916924977349077,1
-0.5060423940502117,0.20445197332156648,1
-0.5441586715688337,0.20351681963695398,1
-0.5117267650572753,0.23020587752363203,1
-0.5219209125413363,0.20981148166304156,1
-0.5262341886742757,0.19304811770247066,1
-0.492525199111218,0.1962284870737555,1
-0.40566178218133897,0.19936826380581255,1
-0.3610004542864583,0.18491667041103588,1
-0.35420160151168434,0.14822186012133834,3
-0.32225185538174594,0.14011595538216623,3
-0.24555232460774162,0.1498395023130402,3
-0.04312191055756848,-0.1570985961387692,0
0.04256433489284352,-0.13410640029594909,9
-0.013203811989589267,-0.15451035628108734,9
0.031953575392011185,-0.17723848401908368,9
0.02803004491839324,-0.1554424472649156,9
0.005563761499741429,-0.17365178055904734,9
0.01990060745166084,-0.17227402415616452,9
0.03438762511983578,-0.1647805081127806,9
0.08019856093050697,-0.1496924693031107,9
0.08110424127693067,-0.1544751229773118,9
0.04336206335622304,-0.1484342676733109,9
-0.07722749867088317,-0.14478604407274448,0
-0.12363343972839294,-0.13075575837541956,3
-0.1481396092756942,-0.13450233695445826,3
-0.16762461145213928,-0.12722649971902397,3
-0.154470694584496,-0.15833314425888206,3
-0.09672660609748218,-0.1635652429192233,0
-0.0369121000524279,-0.1646329053156831,0
-0.017879569889983744,-0.1829991873351144,0
0.029968873614023703,-0.18292910735614817,9
0.06669605203786033,-0.19060315507571676,9
0.10753423793613376,-0.176250525922143,9
0.18700168274449902,-0.14872948156072252,9
0.20734660641471697,-0.13585456399380233,9
0.0802778254125871,-0.13188294336332945,9
0.11119689412509971,-0.1545960835448265,9
0.17808489213967063,-0.13858986254672256,9
0.17771927382221375,-0.1428904211653582,9
0.1967056903357916,-0.15314252492523883,9
0.2203482374515165,-0.18209101692459745,9
0.23189564355824455,-0.19817515697079646,9
0.27803168913078197,-0.20669614407473957,5
0.193461002154527,-0.22899213643281,9
-0.014377617735583957,-0.23599338939637607,0
-0.19947765810281726,-0.2116012057371393,0
-0.22855622361661385,-0.1766567076537714,3
-0.2504301599074502,-0.1805295851840436,3
-0.2901783041245294,-0.08962331118045223,3
-0.23788500005312227,-0.1481360178961542,3
-0.2536067021901714,-0.1600326713431147,3
-0.19866423358577837,-0.14894353940337898,3
-0.10271462148372933,-0.17175621741816516,0
-0.09470318681969842,-0.17787039240913624,0
-0.04174844835848851,-0.1755634365731951,0
-0.042599592851219094,-0.1579294163994945,0
-0.06276196307166221,-0.16756311039331725,0
-0.04774011516175919,-0.15120019029451245,0
-0.013299658069350902,-0.1195664804019217,9
0.7470147405970371,0.14308434142839946,6
0.7545560709159772,0.14250854918246691,6
0.7384583431550195,0.12736112093518565,6
0.6740408877577383,0.10907501518823602,6
0.5779180821312797,0.07812562160415171,6
0.564960318042581,0.09944873196588067,6
0.5555607563043667,0.10639314477516347,6
0.5345276382103802,0.11667293522500652,6
0.4602954354658279,0.08590636941726544,2
0.40028814958011255,0.08111085472704588,2
0.3156981521021837,0.13280878674145863,2
0.26982988130253116,0.05738889568011159,2
0.056348228676617595,0.08016736746380278,9
-0.14539608240883378,0.07465563907673245,3
-0.3242963726553454,0.06026560865590007,3
-0.39671671890073357,0.009566763543092108,3
-0.356231369359978,-0.020327768644834324,3
-0.2771289754580687,-0.04119717790612451,3
-0.1824450742585809,-0.03659717969593325,3
-0.12313544053933548,-0.10706618830923366,3
-0.06695588729153941,-0.11668525156134045,3
0.025086796011779235,-0.11119201663664098,9
0.04376029187238346,-0.13803783514716017,9
0.08213375849860514,-0.1486083194416768,9
0.31514937680217914,0.07854827862515348,2
0.30986907556546994,0.07294229085414568,2
0.34628621822997724,0.0531542306027679,2
0.3758618418830301,0.03416356291304278,2
0.37033182724926306,0.011088474378612084,2
0.2819749659120521,0.0005428093838841415,9
0.38178936908703376,-0.013133834259284959,2
0.32117401784263233,-0.034629880658087905,9
0.21883348143465206,-0.03205932812459374,9
0.14451160220603776,0.01409802003794526,9
0.014130345923568682,0.1219537418534782,10
-0.0933290554005399,0.17419446013285955,10
-0.10647665915621247,0.22775092990351556,10
-0.1581585271779448,0.27949197623227295,10
-0.17886638692169987,0.31726597431555076,10
-0.21138781160128056,0.3144825235916002,1
-0.21333422290988313,0.29555210566466306,1
-0.2133442501461191,0.2593565893095028,1
-0.18653421478155788,0.23319753796205892,10
-0.15681163106030477,0.15344143164388505,10
-0.03813389106669807,0.09746028418762426,10
-0.03132467842416323,0.034140749882797805,9
-0.02755879645365575,0.0084493404445076,9
-0.018929430025145633,-0.016215034993861177,9
-0.22355937196018583,0.2943465310117356,1
-0.19413304722311586,0.28979087391713687,10
-0.15458620534105338,0.2820970401194059,10
-0.14420577988795708,0.2845375417006776,10
-0.11244193986988835,0.2754287731934495,10
-0.08801104707854784,0.2765272585205339,10
-0.08943430155301237,0.27243839044689105,10
-0.1787085305400619,0.2383832116851486,10
-0.2500701475892938,0.2306071386060526,1
-0.32847134952005697,0.25025611562431804,1
-0.4034285703068672,0.3225333922706037,1
-0.4352471328134169,0.35117733817630786,1
-0.3752482668137421,0.3991972783354281,1
-0.3595332238252436,0.40063727201430255,1
-0.43843532576167105,0.4064533983517396,1
-0.44925564111702215,0.3845725175440512,1
-0.4790566110598831,0.41322070035753894,1
-0.46795365886108814,0.39715555046733214,1
-0.44598032739224525,0.38291321571868264,1
-0.4301570007191,0.3451586962697252,1
-0.3885116866156392,0.30626067605679425,1
-0.33214889908010337,0.3027909769702211,1
-0.26564011354011724,0.28075955175148987,1
-0.2579604211556983,0.2616850292206394,1
-0.350904511070156,-0.1565594588932242,3
-0.3812339854388625,-0.06583180949650091,3
-0.3572430274991459,-0.039400278386793115,3
-0.3532188459553195,-0.021306094016393846,3
-0.4037930638075825,-0.029868336255094878,3
-0.40456084440447837,-0.026739056820232372,3
-0.3656410278210492,-0.025842378413373338,3
-0.38666252788071426,-0.05746315858641293,3
-0.4177570571850583,-0.08509828135113667,3
-0.30351053283374124,-0.195792389275766,3
-0.3743018990597371,-0.21777845097538265,3
-0.407737754330303,-0.21841447600247357,3
-0.4815751607969325,-0.177740350751051,3
-0.4110846008965636,-0.2467019221013142,3
-0.4207005268509773,-0.2643719363047482,3
-0.41068645727524333,-0.29611844310544494,0
-0.38167160583236936,-0.3076296451498882,0
-0.333015339267095,-0.3189850177268859,0
-0.28399873760118455,-0.3222873120736578,0
-0.25500294262178147,-0.3212153317446155,0
-0.23796087389592943,-0.3147375396878717,0
-0.23963401998264458,-0.3296287283574723,0
-0.22829651460207745,-0.3316052950223895,0
-0.24494189756692816,-0.34117721602809337,0
-0.02540761709740414,0.036560281905102215,9
0.05707198139670519,0.05618133880069263,9
-0.1080353059403374,-0.02840330538820572,3
0.011986705065951092,0.035528825014660155,9
-0.08869149750495531,-0.017733777121019666,3
-0.16049088074593534,-0.03657518960345431,3
-0.15633445093154855,-0.06503712911870901,3
-0.03942003277324779,-0.03099667766687874,9
-0.0168174724218804,-0.018788116232642992,9
-0.11699394535933277,-0.053303256391128484,3
-0.16158670732009378,0.014584862575373454,3
-0.2681472754112543,0.059913166372295136,3
-0.22273273087031945,0.031016336974533786,3
-0.2737550679275412,0.08803490377000327,3
-0.30647415329323374,0.08116678409779045,3
-0.4136619186954622,0.101720791362388,3
-0.4092843394752491,0.0747021791226992,3
-0.4215749091094248,0.06399010105410122,3
-0.4157497374999338,0.043455192693145094,3
-0.3919068198598651,0.03663421760077231,3
-0.3214215797319957,0.0028898471616167175,3
-0.2875559738030732,-0.006437155023909383,3
-0.24943385479949956,-0.025032288722381134,3
-0.24774494942878897,-0.03386728587823378,3
-0.02375802166611778,0.27907819920254534,10
0.05774475459986785,0.3038495551797266,10
0.10779722987491722,0.3241934035286106,10
0.1812101185685524,0.32713738342088317,2
0.2927058597475611,0.37768027858417424,2
0.28867079590601036,0.35910481532716243,2
0.16978204404311373,0.3241713383097124,2
0.046322635333012716,0.32497134546428413,10
-0.11272674791544543,0.33681062384248284,10
-0.11784061719955069,0.3623589254666415,10
-0.18513799585811724,0.3611176850832164,1
-0.20970006587771978,0.3791740883808273,1
-0.21409367192971188,0.38618128618195363,1
-0.2863671730376695,0.3595264042591438,1
-0.26086207202959794,0.3567585620070254,1
-0.2604614885682678,0.3412059290610448,1
-0.3352984061208948,0.3748279381518192,1
-0.2825591314920456,0.3650431660132064,1
-0.2633796460985588,0.37000015483987003,1
-0.1984667492492645,0.38128194616900346,1
-0.036304236521076526,0.39162669689711066,10
0.06266858272680306,0.4140374940263433,10
0.0823706330364398,0.39178746386218377,10
0.0821760532832015,0.39224904378663716,10
-0.07376078116183227,-0.07222509469572666,3
-0.02203965768590919,-0.05041738184183199,9
-0.011971165077930737,-0.07078746112032887,9
-0.025784518678989413,-0.09571246139744105,9
-0.017291687705721842,-0.10078882762033663,9
0.028557095318200464,-0.08994230403029077,9
0.11764428789355379,-0.0650799746343586,9
0.12143376283106563,-0.11457792609848515,9
0.1339739359787834,-0.11914401782769346,9
0.07111391518265432,-0.08165719207093046,9
-0.028134866742483472,-0.08468004871593897,9
-0.1959684771574361,-0.058150497387115724,3
-0.21372282664733452,-0.07097728271384471,3
-0.2861331250824547,-0.06754808759962916,3
-0.28105674187357554,-0.06593663803236487,3
-0.3029699547299331,-0.0674573001499206,3
-0.20014851658936844,-0.0861527166200266,3
-0.21998659142565272,-0.08046933991224535,3
-0.19632145058202968,-0.11238572642169885,3
-0.180993272284567,-0.1715963793644559,3
-0.154600605746281,-0.23294325025424575,0
-0.10047261710691607,-0.24077702338862586,0
-0.07160054626579027,-0.2477483416994908,0
-0.09161614328643458,-0.26375065570641426,0
0.5577700427989117,0.25418095420388903,7
0.595279748556039,0.27320603049930003,7
0.6378808097722761,0.3069489603827144,7
0.5591230494834191,0.26888741481027784,7
0.5454403163651653,0.2359608470993526,7
0.5767187738127737,0.2263737833808249,6
0.4233806662726226,0.18292615519189925,2
0.29174972685945444,0.15383186314205474,2
-0.13797677948626108,-0.2814849206372839,0
-0.07356697807144481,-0.20910421201608878,0
-0.17111323573146406,-0.19926604784354235,0
-0.30763876272154955,-0.13583147302036447,3
-0.342599591001577,-0.0978085318574524,3
-0.4134398864298142,-0.05857237385761509,3
-0.015614447623821248,0.35785298875303423,10
-0.019988173453355698,0.3634550321661266,10
-0.08878924233271883,0.30329448809407455,10
-0.07079269700163507,0.28627970753824855,10
0.03847612355167171,0.31538125169110814,10
0.1501489354841773,0.2601283653348568,2
-0.2399480578116996,-0.19321527907424266,3
0.27010003347902517,0.21362444845720116,2
-0.1604493832351296,-0.21859108120418566,0
-0.08648410608895728,-0.20722047361919374,0
0.44144367383563554,-0.3266762985467502,5
0.5114807902648053,-0.3150955977766315,5
0.5482818658843467,-0.3011595776361531,5
0.5320013430467142,-0.28704595659802257,5
0.5799277730282449,-0.2906920994942815,5
0.6007950332796751,-0.26514870490980136,5
0.6042643974181137,-0.27036952854869695,5
0.6321261274606831,-0.2869470649695734,5
0.6605072284423241,-0.274984977197984,5
0.6755314732947985,-0.2571976051151699,5
0.6605147617778984,-0.23611631223884583,5
0.5637974476173384,-0.21319197279805807,5
0.48688192591808466,-0.2292569509129755,5
0.4642204632033428,-0.23226309145837604,5
0.4440400590574448,-0.19683672876824154,5
0.47792852502296024,-0.20287083265838968,5
0.5444840374371903,-0.2072448030925744,5
0.5744669551676072,-0.20022754583267618,5
0.5729416947197462,-0.16690842412713258,5
0.6271491365667105,-0.14458659521733883,6
0.6576386040040555,-0.15471230935968602,6
0.738948320789133,-0.1093419644976353,6
0.7776052708302114,-0.13905002395405816,6
0.7914322424074258,-0.10237161979257037,6
-0.1783838219182625,0.17515438979252568,10
-0.2612051728727572,0.12322482353309801,3
-0.27807646534118247,0.10054600756615939,3
-0.2780779977206889,0.06827564253239031,3
-0.23809043955206,0.05356200091556891,3
-0.26936284063975907,0.02700491595056387,3
-0.2977799513329672,-0.04801385985710727,3
-0.2573979966406794,-0.03106056356475187,3
-0.2946474847945533,-0.015260429584017911,3
-0.33360886810345275,-0.0306634461420226,3
-0.33565495626069275,0.0017847068072409863,3
-0.39181492607977425,-0.0005141538995589914,3
-0.40617095561985,0.009952636733227604,3
-0.45292221238786146,0.049703313729718576,3
-0.4540373241911516,0.030409074023524895,3
-0.5118144103976415,0.013376818689641558,3
-0.4746235238857036,-0.021561965820870797,3
-0.4759786022037996,-0.036505233926002745,3
-0.4923213438144939,-0.08475003072246333,3
-0.44966378105388455,-0.12470936833582047,3
-0.420712772762047,-0.17904864748219879,3
-0.4052323047531359,-0.2326760912785189,3
-0.3135725700732164,-0.24332656871954503,0
-0.29672751855709,-0.2897604731995705,0
0.12460926802910474,-0.7463057243642526,5
0.1791238064907282,-0.738003309332667,5
0.20034320738388622,-0.7133538466666015,5
0.2042051675143347,-0.7038077693291769,5
0.17563906444358632,-0.7373595705577216,5
0.19540298074174667,-0.727571383275907,5
0.23996888243210618,-0.7276806282375745,5
0.2991511437458725,-0.6926516782340806,5
0.4130385177416107,-0.5916509180775729,5
0.5352948186677725,-0.4888375698435035,5
0.5302490981277527,-0.46361356744778365,5
0.4379956769645571,-0.4325441979358568,5
0.33056032715526623,-0.44506084752148883,5
0.26931178521246124,-0.4382806563682862,5
0.24484981038919656,-0.4618027979267401,5
0.18255191038012286,-0.46062822374606277,5
0.22895981459014764,-0.4778555659550709,5
0.22289006269724757,-0.49380331220582846,5
0.31903370928977154,-0.4860029886905408,5
0.5535880874547314,-0.43313355032947254,5
0.6930107144018528,-0.383016620030831,5
0.7508938859855021,-0.3522704452800473,5
0.8168349773277029,-0.3269980490342216,6
0.8225735635671614,-0.29322101352726143,6
0.01766866001757332,-0.1682646163830161,9
0.055333972987905974,-0.17812591621627727,9
0.05476072283955327,-0.19429181682703323,9
0.18422930449051617,-0.19579740325389078,9
0.2479518012854448,-0.19601074289362913,9
0.28289364975161385,-0.2231218778011211,5
0.3051930449465849,-0.26592218248881244,5
0.2793302643480836,-0.2857960100795894,5
0.09371999260158372,-0.29476989397310704,0
-0.008548034902698173,-0.24826317298728023,0
-0.1909530009293272,-0.24216751907497425,0
-0.19851700291809096,-0.21902093486795027,0
-0.2663840192369689,-0.23411872070057274,0
-0.3015691122753894,-0.2855410866501834,0
-0.2942628167067543,-0.31612082975298983,0
0.1390785766298584,0.10269211297535523,9
0.13794040872877858,0.0879775360808227,9
0.16186897445653498,0.06379183773075993,9
0.19246630024548864,0.052551708174977466,9
-0.19083448325626934,-0.3730045998695098,0
-0.17062298076427637,-0.38657923457097526,0
-0.07638329733531156,-0.37266226525162915,0
-0.040136643867889246,-0.3587940693045882,0
0.009767552876965818,-0.3472138532645606,0
-0.12715252268820398,-0.13396620745593601,3
-0.08257162883882457,-0.10997017876796968,3
-0.16262272971382152,-0.10988458019336145,3
-0.21745110824268324,-0.05061354464193106,3
-0.29375865910125937,-0.02899065190922289,3
-0.2659331675905025,-0.04068729479156143,3
-0.26656430960676164,-0.040185405050096636,3
-0.31221790004756655,-0.0609265290399002,3
-0.26226107769412216,-0.04647449084845503,3
-0.27878141507553633,-0.05077903944907513,3
-0.32181686759081185,-0.03090327085441818,3
-0.35392676114055066,-0.00878438726215185,3
-0.37906654287084285,-0.034879259161289845,3
-0.34804373327184923,-0.07140245728193921,3
-0.38313398000096177,-0.08894123587409937,3
-0.41671203103687693,-0.12201053892265154,3
-0.4036845714268201,-0.1758969018197059,3
-0.3975496637205993,-0.18768916249383133,3
-0.3174646541336459,-0.25616306642576364,0
-0.2881682798736754,-0.25494506878965595,0
-0.301778618531649,-0.2798978764628974,0
-0.29218686096813007,-0.28913845067162597,0
-0.25766556953759023,-0.30721999579632525,0
-0.23957212000654077,-0.28932270683742994,0
-0.20129310354166935,0.16916587853660794,10
-0.24201057550596647,0.12439070449515045,3
-0.21684450186156048,0.08351477268803865,3
-0.20937184912590234,0.05676182746370355,3
-0.19171101366103888,0.039497589285904015,3
-0.21406633444609274,0.04374314972901214,3
-0.16338870278898215,0.034130799558607414,3
-0.13788908229281988,0.0211911512225531,3
-0.18972644301384006,0.015873974488725406,3
-0.24513032326475664,0.041403917083866044,3
-0.36980956249951413,0.052797396977163416,3
-0.42134732214699727,0.06027528000041773,3
-0.45543639688799237,0.08316658425191018,3
-0.47490366870173173,0.05158392406642305,3
-0.5267642707728968,0.0654640972707922,3
-0.5227088078199834,0.058721897254791204,3
-0.5179346610810893,0.046854389413878955,3
-0.5505235092627139,0.030496194152782145,3
-0.5498522480633102,-0.02445170232815185,3
-0.43532202292158473,-0.033476648556519883,3
-0.4143724981292029,-0.07002007685843116,3
-0.40084293248840164,-0.11233599975720546,3
-0.33944129483330454,-0.13039954777674875,3
-0.2963143744150342,-0.13530595381653934,3
0.18659627690948322,-0.1709960960249943,9
0.24914040337384424,-0.1841008603574303,9
0.7215597413488938,0.21294159153021602,6
0.7206227546666322,0.19786545788351817,6
0.77452292530623,0.16725385505299012,6
0.8108655934737458,0.14824763671321683,6
0.8259942572414236,0.12790220029130558,6
0.8558049028193401,0.1475602724411686,6
0.8275334657762945,0.15818063911562236,6
0.7927985845437129,0.16752302226514768,6
0.7070287346537381,0.18676878925314658,6
0.6357139933327769,0.15690300419649092,6
0.5861561446289114,0.1645587674903879,6
0.5723141264440447,0.16535125826354855,6
0.5721566194971531,0.15476837020501708,6
0.5398381333984477,0.15503472031285967,6
0.5535956972538184,0.13918810822042568,6
0.5913323319052274,0.13118084275149483,6
0.6211227991692475,0.1520110932128558,6
0.6910954242630514,0.15176737701446355,6
0.7188627616158171,0.16272607518519458,6
0.7421404575583315,0.14433045442048195,6
0.7211110120923588,0.13210953154972926,6
0.7466387909481624,0.14598472564611903,6
-0.07883704588929724,-0.2172313483538411,0
-0.09744953874224022,-0.2020289931162132,0
-0.06770719906978764,-0.21612154897443853,0
-0.0497176268092073,-0.2406709151808711,0
-0.0117979221623975,-0.24743308337355632,0
-0.03795304608646373,-0.2655658842316603,0
-0.03410310589233135,-0.2912700139162847,0
-0.04210058596860169,-0.2863688356963772,0
-0.0658348319450746,-0.31125354465013394,0
-0.0451993835722239,-0.33653684278659046,0
-0.11459754890795412,-0.33791381893931266,0
-0.14135335655213652,-0.2758665750247631,0
